STATION,DATE,TMAX,TMIN
GHCND:USC00128784,19750122,35,22
GHCND:USC00128784,19750123,35,25
GHCND:USC00128784,19750124,36,22
GHCND:USC00128784,19750125,42,30
GHCND:USC00128784,19750126,38,24
GHCND:USC00128784,19750127,26,17
GHCND:USC00128784,19750128,33,21
GHCND:USC00128784,19750129,58,32
GHCND:USC00128784,19750130,60,26
GHCND:USC00128784,19750131,32,26
GHCND:USC00128784,19750204,34,28
GHCND:USC00128784,19750205,33,30
GHCND:USC00128784,19750206,37,28
GHCND:USC00128784,19750207,28,8
GHCND:USC00128784,19750208,24,8
GHCND:USC00128784,19750209,26,3
GHCND:USC00128784,19750210,6,-18
GHCND:USC00128784,19750211,28,-12
GHCND:USC00128784,19750212,35,24
GHCND:USC00128784,19750213,29,16
GHCND:USC00128784,19750214,24,12
GHCND:USC00128784,19750215,32,16
GHCND:USC00128784,19750216,38,32
GHCND:USC00128784,19750217,34,32
GHCND:USC00128784,19750218,42,31
GHCND:USC00128784,19750219,34,30
GHCND:USC00128784,19750220,30,24
GHCND:USC00128784,19750221,42,24
GHCND:USC00128784,19750222,50,28
GHCND:USC00128784,19750223,50,39
GHCND:USC00128784,19750224,47,38
GHCND:USC00128784,19750225,38,27
GHCND:USC00128784,19750226,38,28
GHCND:USC00128784,19750227,37,24
GHCND:USC00128784,19750228,35,22
GHCND:USC00128784,19750301,36,20
GHCND:USC00128784,19750302,26,16
GHCND:USC00128784,19750303,28,15
GHCND:USC00128784,19750304,31,16
GHCND:USC00128784,19750305,37,21
GHCND:USC00128784,19750306,44,21
GHCND:USC00128784,19750307,48,36
GHCND:USC00128784,19750308,48,28
GHCND:USC00128784,19750309,29,13
GHCND:USC00128784,19750310,33,13
GHCND:USC00128784,19750311,32,27
GHCND:USC00128784,19750312,40,28
GHCND:USC00128784,19750313,43,24
GHCND:USC00128784,19750314,33,24
GHCND:USC00128784,19750315,28,9
GHCND:USC00128784,19750316,38,9
GHCND:USC00128784,19750317,42,30
GHCND:USC00128784,19750318,55,35
GHCND:USC00128784,19750319,58,42
GHCND:USC00128784,19750320,62,35
GHCND:USC00128784,19750321,61,37
GHCND:USC00128784,19750322,70,43
GHCND:USC00128784,19750323,58,32
GHCND:USC00128784,19750324,62,34
GHCND:USC00128784,19750325,51,26
GHCND:USC00128784,19750326,29,23
GHCND:USC00128784,19750327,36,23
GHCND:USC00128784,19750328,32,25
GHCND:USC00128784,19750329,42,32
GHCND:USC00128784,19750330,36,24
GHCND:USC00128784,19750331,30,24
GHCND:USC00128784,19750401,55,36
GHCND:USC00128784,19750402,56,35
GHCND:USC00128784,19750403,64,23
GHCND:USC00128784,19750404,36,23
GHCND:USC00128784,19750405,41,22
GHCND:USC00128784,19750406,44,24
GHCND:USC00128784,19750407,48,23
GHCND:USC00128784,19750408,51,23
GHCND:USC00128784,19750409,52,29
GHCND:USC00128784,19750410,51,28
GHCND:USC00128784,19750411,54,29
GHCND:USC00128784,19750412,48,20
GHCND:USC00128784,19750413,51,20
GHCND:USC00128784,19750414,54,32
GHCND:USC00128784,19750415,48,31
GHCND:USC00128784,19750416,52,31
GHCND:USC00128784,19750417,60,36
GHCND:USC00128784,19750418,74,46
GHCND:USC00128784,19750419,72,42
GHCND:USC00128784,19750420,53,40
GHCND:USC00128784,19750421,49,30
GHCND:USC00128784,19750422,54,30
GHCND:USC00128784,19750423,72,47
GHCND:USC00128784,19750424,62,53
GHCND:USC00128784,19750425,66,50
GHCND:USC00128784,19750426,50,40
GHCND:USC00128784,19750427,59,40
GHCND:USC00128784,19750428,49,41
GHCND:USC00128784,19750429,60,41
GHCND:USC00128784,19750430,75,42
GHCND:USC00128784,19750501,65,50
GHCND:USC00128784,19750502,60,40
GHCND:USC00128784,19750503,67,42
GHCND:USC00128784,19750504,61,47
GHCND:USC00128784,19750505,63,44
GHCND:USC00128784,19750506,76,48
GHCND:USC00128784,19750507,71,48
GHCND:USC00128784,19750508,68,48
GHCND:USC00128784,19750509,70,46
GHCND:USC00128784,19750510,76,46
GHCND:USC00128784,19750511,77,46
GHCND:USC00128784,19750512,78,49
GHCND:USC00128784,19750513,65,42
GHCND:USC00128784,19750514,71,42
GHCND:USC00128784,19750515,74,48
GHCND:USC00128784,19750516,73,43
GHCND:USC00128784,19750517,73,43
GHCND:USC00128784,19750518,78,46
GHCND:USC00128784,19750519,86,56
GHCND:USC00128784,19750520,88,57
GHCND:USC00128784,19750521,93,68
GHCND:USC00128784,19750522,90,62
GHCND:USC00128784,19750523,78,60
GHCND:USC00128784,19750524,84,60
GHCND:USC00128784,19750525,87,64
GHCND:USC00128784,19750526,85,62
GHCND:USC00128784,19750527,80,60
GHCND:USC00128784,19750528,74,51
GHCND:USC00128784,19750529,78,51
GHCND:USC00128784,19750530,79,64
GHCND:USC00128784,19750531,80,60
GHCND:USC00128784,19750601,64,52
GHCND:USC00128784,19750602,69,54
GHCND:USC00128784,19750603,65,52
GHCND:USC00128784,19750604,75,56
GHCND:USC00128784,19750605,82,65
GHCND:USC00128784,19750606,78,59
GHCND:USC00128784,19750607,80,51
GHCND:USC00128784,19750609,71,45
GHCND:USC00128784,19750610,73,58
GHCND:USC00128784,19750611,82,65
GHCND:USC00128784,19750612,78,60
GHCND:USC00128784,19750613,77,57
GHCND:USC00128784,19750614,83,57
GHCND:USC00128784,19750615,81,60
GHCND:USC00128784,19750616,74,55
GHCND:USC00128784,19750617,78,57
GHCND:USC00128784,19750618,81,67
GHCND:USC00128784,19750619,89,68
GHCND:USC00128784,19750620,93,71
GHCND:USC00128784,19750621,94,66
GHCND:USC00128784,19750622,89,68
GHCND:USC00128784,19750623,88,71
GHCND:USC00128784,19750624,87,67
GHCND:USC00128784,19750625,80,68
GHCND:USC00128784,19750626,84,67
GHCND:USC00128784,19750627,77,65
GHCND:USC00128784,19750628,88,65
GHCND:USC00128784,19750629,87,65
GHCND:USC00128784,19750630,85,62
GHCND:USC00128784,19750701,86,62
GHCND:USC00128784,19750702,88,62
GHCND:USC00128784,19750703,89,63
GHCND:USC00128784,19750704,87,66
GHCND:USC00128784,19750705,87,60
GHCND:USC00128784,19750706,85,60
GHCND:USC00128784,19750707,83,66
GHCND:USC00128784,19750708,83,62
GHCND:USC00128784,19750709,86,62
GHCND:USC00128784,19750710,82,56
GHCND:USC00128784,19750711,76,54
GHCND:USC00128784,19750712,75,51
GHCND:USC00128784,19750713,76,54
GHCND:USC00128784,19750714,64,50
GHCND:USC00128784,19750715,77,56
GHCND:USC00128784,19750716,84,58
GHCND:USC00128784,19750717,84,60
GHCND:USC00128784,19750718,87,62
GHCND:USC00128784,19750719,76,64
GHCND:USC00128784,19750720,81,68
GHCND:USC00128784,19750721,84,64
GHCND:USC00128784,19750722,84,59
GHCND:USC00128784,19750723,88,60
GHCND:USC00128784,19750724,86,62
GHCND:USC00128784,19750725,84,58
GHCND:USC00128784,19750726,82,54
GHCND:USC00128784,19750727,82,56
GHCND:USC00128784,19750728,88,58
GHCND:USC00128784,19750729,87,58
GHCND:USC00128784,19750730,88,62
GHCND:USC00128784,19750731,90,64
GHCND:USC00128784,19750801,91,64
GHCND:USC00128784,19750802,88,69
GHCND:USC00128784,19750803,81,70
GHCND:USC00128784,19750804,81,63
GHCND:USC00128784,19750805,83,65
GHCND:USC00128784,19750806,84,60
GHCND:USC00128784,19750807,75,51
GHCND:USC00128784,19750808,75,51
GHCND:USC00128784,19750809,82,57
GHCND:USC00128784,19750810,86,61
GHCND:USC00128784,19750811,85,63
GHCND:USC00128784,19750812,86,63
GHCND:USC00128784,19750813,86,72
GHCND:USC00128784,19750814,85,66
GHCND:USC00128784,19750815,84,70
GHCND:USC00128784,19750816,80,65
GHCND:USC00128784,19750817,77,59
GHCND:USC00128784,19750818,83,56
GHCND:USC00128784,19750819,84,63
GHCND:USC00128784,19750820,84,63
GHCND:USC00128784,19750821,85,65
GHCND:USC00128784,19750822,89,66
GHCND:USC00128784,19750823,90,67
GHCND:USC00128784,19750824,90,71
GHCND:USC00128784,19750825,89,72
GHCND:USC00128784,19750826,87,65
GHCND:USC00128784,19750827,81,59
GHCND:USC00128784,19750828,84,61
GHCND:USC00128784,19750829,86,67
GHCND:USC00128784,19750830,79,66
GHCND:USC00128784,19750831,78,64
GHCND:USC00128784,19751101,58,32
GHCND:USC00128784,19751102,61,48
GHCND:USC00128784,19751103,71,56
GHCND:USC00128784,19751104,66,53
GHCND:USC00128784,19751105,75,49
GHCND:USC00128784,19751106,75,49
GHCND:USC00128784,19751107,77,50
GHCND:USC00128784,19751108,66,57
GHCND:USC00128784,19751109,70,52
GHCND:USC00128784,19751110,73,43
GHCND:USC00128784,19751111,54,30
GHCND:USC00128784,19751112,57,30
GHCND:USC00128784,19751113,47,33
GHCND:USC00128784,19751114,36,30
GHCND:USC00128784,19751115,39,26
GHCND:USC00128784,19751116,53,28
GHCND:USC00128784,19751117,63,36
GHCND:USC00128784,19751118,66,33
GHCND:USC00128784,19751119,65,32
GHCND:USC00128784,19751120,67,36
GHCND:USC00128784,19751121,59,34
GHCND:USC00128784,19751122,36,32
GHCND:USC00128784,19751123,38,23
GHCND:USC00128784,19751124,43,22
GHCND:USC00128784,19751125,35,27
GHCND:USC00128784,19751126,32,24
GHCND:USC00128784,19751127,33,26
GHCND:USC00128784,19751128,30,19
GHCND:USC00128784,19751129,54,22
GHCND:USC00128784,19751130,58,34
GHCND:USC00128784,19751201,59,20
GHCND:USC00128784,19751202,32,20
GHCND:USC00128784,19751203,39,29
GHCND:USC00128784,19751204,36,28
GHCND:USC00128784,19751205,57,32
GHCND:USC00128784,19751206,59,40
GHCND:USC00128784,19751207,44,27
GHCND:USC00128784,19751208,36,27
GHCND:USC00128784,19751209,38,28
GHCND:USC00128784,19751210,33,25
GHCND:USC00128784,19751211,33,25
GHCND:USC00128784,19751212,44,30
GHCND:USC00128784,19751213,50,36
GHCND:USC00128784,19751214,63,50
GHCND:USC00128784,19751215,65,54
GHCND:USC00128784,19751216,44,25
GHCND:USC00128784,19751217,29,22
GHCND:USC00128784,19751218,22,6
GHCND:USC00128784,19751219,17,6
GHCND:USC00128784,19751220,34,15
GHCND:USC00128784,19751221,35,17
GHCND:USC00128784,19751222,29,10
GHCND:USC00128784,19751223,32,10
GHCND:USC00128784,19751224,33,17
GHCND:USC00128784,19751225,32,17
GHCND:USC00128784,19751226,32,26
GHCND:USC00128784,19751227,31,27
GHCND:USC00128784,19751228,30,20
GHCND:USC00128784,19751229,29,20
GHCND:USC00128784,19751230,38,27
GHCND:USC00128784,19760101,33,24
GHCND:USC00128784,19760102,33,31
GHCND:USC00128784,19760103,37,26
GHCND:USC00128784,19760104,26,5
GHCND:USC00128784,19760105,11,2
GHCND:USC00128784,19760106,20,2
GHCND:USC00128784,19760107,37,16
GHCND:USC00128784,19760108,34,-6
GHCND:USC00128784,19760109,2,-6
GHCND:USC00128784,19760110,12,-3
GHCND:USC00128784,19760111,37,12
GHCND:USC00128784,19760112,37,23
GHCND:USC00128784,19760113,33,24
GHCND:USC00128784,19760114,37,20
GHCND:USC00128784,19760115,24,12
GHCND:USC00128784,19760116,36,16
GHCND:USC00128784,19760117,32,4
GHCND:USC00128784,19760118,21,4
GHCND:USC00128784,19760119,22,5
GHCND:USC00128784,19760120,34,22
GHCND:USC00128784,19760121,28,13
GHCND:USC00128784,19760122,26,16
GHCND:USC00128784,19760123,22,13
GHCND:USC00128784,19760124,43,17
GHCND:USC00128784,19760125,31,20
GHCND:USC00128784,19760126,45,25
GHCND:USC00128784,19760127,31,8
GHCND:USC00128784,19760128,20,8
GHCND:USC00128784,19760129,36,12
GHCND:USC00128784,19760130,33,24
GHCND:USC00128784,19760131,32,22
GHCND:USC00128784,19760201,28,20
GHCND:USC00128784,19760202,34,-2
GHCND:USC00128784,19760203,14,-2
GHCND:USC00128784,19760204,30,0
GHCND:USC00128784,19760205,28,20
GHCND:USC00128784,19760206,27,17
GHCND:USC00128784,19760207,21,8
GHCND:USC00128784,19760208,26,8
GHCND:USC00128784,19760209,35,18
GHCND:USC00128784,19760210,40,18
GHCND:USC00128784,19760211,55,33
GHCND:USC00128784,19760212,38,30
GHCND:USC00128784,19760213,52,32
GHCND:USC00128784,19760214,50,29
GHCND:USC00128784,19760215,42,28
GHCND:USC00128784,19760216,63,38
GHCND:USC00128784,19760217,59,38
GHCND:USC00128784,19760218,50,37
GHCND:USC00128784,19760219,58,33
GHCND:USC00128784,19760220,45,30
GHCND:USC00128784,19760221,55,30
GHCND:USC00128784,19760222,57,32
GHCND:USC00128784,19760223,34,24
GHCND:USC00128784,19760224,40,26
GHCND:USC00128784,19760225,64,36
GHCND:USC00128784,19760226,64,42
GHCND:USC00128784,19760227,61,33
GHCND:USC00128784,19760228,66,34
GHCND:USC00128784,19760229,55,44
GHCND:USC00128784,19760301,66,42
GHCND:USC00128784,19760302,61,44
GHCND:USC00128784,19760303,67,58
GHCND:USC00128784,19760304,72,42
GHCND:USC00128784,19760305,72,42
GHCND:USC00128784,19760306,51,26
GHCND:USC00128784,19760307,40,26
GHCND:USC00128784,19760308,48,26
GHCND:USC00128784,19760309,42,30
GHCND:USC00128784,19760310,48,30
GHCND:USC00128784,19760311,46,28
GHCND:USC00128784,19760312,48,28
GHCND:USC00128784,19760313,63,29
GHCND:USC00128784,19760314,32,26
GHCND:USC00128784,19760315,50,30
GHCND:USC00128784,19760316,44,27
GHCND:USC00128784,19760317,35,16
GHCND:USC00128784,19760318,32,16
GHCND:USC00128784,19760319,64,28
GHCND:USC00128784,19760320,68,51
GHCND:USC00128784,19760321,69,39
GHCND:USC00128784,19760322,41,24
GHCND:USC00128784,19760323,46,24
GHCND:USC00128784,19760324,61,38
GHCND:USC00128784,19760325,67,48
GHCND:USC00128784,19760326,64,48
GHCND:USC00128784,19760327,75,50
GHCND:USC00128784,19760328,47,32
GHCND:USC00128784,19760329,68,31
GHCND:USC00128784,19760330,57,49
GHCND:USC00128784,19760331,70,40
GHCND:USC00128784,19760401,52,34
GHCND:USC00128784,19760402,41,33
GHCND:USC00128784,19760403,60,42
GHCND:USC00128784,19760404,74,44
GHCND:USC00128784,19760405,53,28
GHCND:USC00128784,19760406,59,39
GHCND:USC00128784,19760407,67,33
GHCND:USC00128784,19760408,64,31
GHCND:USC00128784,19760409,52,24
GHCND:USC00128784,19760410,56,31
GHCND:USC00128784,19760411,67,33
GHCND:USC00128784,19760412,50,24
GHCND:USC00128784,19760413,54,26
GHCND:USC00128784,19760414,64,30
GHCND:USC00128784,19760415,79,42
GHCND:USC00128784,19760416,82,-9999
GHCND:USC00128784,19760417,82,57
GHCND:USC00128784,19760418,83,55
GHCND:USC00128784,19760419,82,56
GHCND:USC00128784,19760420,76,53
GHCND:USC00128784,19760421,81,56
GHCND:USC00128784,19760422,70,47
GHCND:USC00128784,19760423,76,48
GHCND:USC00128784,19760424,74,52
GHCND:USC00128784,19760425,82,54
GHCND:USC00128784,19760426,58,32
GHCND:USC00128784,19760427,50,32
GHCND:USC00128784,19760428,47,28
GHCND:USC00128784,19760429,57,30
GHCND:USC00128784,19760430,63,36
GHCND:USC00128784,19760501,69,46
GHCND:USC00128784,19760502,65,42
GHCND:USC00128784,19760503,68,33
GHCND:USC00128784,19760504,47,30
GHCND:USC00128784,19760505,64,53
GHCND:USC00128784,19760506,81,58
GHCND:USC00128784,19760507,73,39
GHCND:USC00128784,19760508,56,28
GHCND:USC00128784,19760509,59,38
GHCND:USC00128784,19760510,74,44
GHCND:USC00128784,19760511,76,56
GHCND:USC00128784,19760512,69,31
GHCND:USC00128784,19760513,69,45
GHCND:USC00128784,19760514,86,56
GHCND:USC00128784,19760515,71,61
GHCND:USC00128784,19760516,75,53
GHCND:USC00128784,19760517,72,55
GHCND:USC00128784,19760518,59,41
GHCND:USC00128784,19760519,63,43
GHCND:USC00128784,19760520,74,51
GHCND:USC00128784,19760521,85,61
GHCND:USC00128784,19760522,81,44
GHCND:USC00128784,19760523,75,50
GHCND:USC00128784,19760524,73,43
GHCND:USC00128784,19760525,70,41
GHCND:USC00128784,19760526,70,42
GHCND:USC00128784,19760527,73,44
GHCND:USC00128784,19760528,97,50
GHCND:USC00128784,19760529,64,58
GHCND:USC00128784,19760530,71,52
GHCND:USC00128784,19760531,74,57
GHCND:USC00128784,19760601,74,61
GHCND:USC00128784,19760602,70,57
GHCND:USC00128784,19760603,70,52
GHCND:USC00128784,19760604,75,56
GHCND:USC00128784,19760605,80,56
GHCND:USC00128784,19760606,80,51
GHCND:USC00128784,19760607,84,53
GHCND:USC00128784,19760608,88,57
GHCND:USC00128784,19760609,89,58
GHCND:USC00128784,19760610,90,61
GHCND:USC00128784,19760611,88,66
GHCND:USC00128784,19760612,92,69
GHCND:USC00128784,19760613,92,72
GHCND:USC00128784,19760614,90,72
GHCND:USC00128784,19760615,93,73
GHCND:USC00128784,19760616,87,62
GHCND:USC00128784,19760617,74,55
GHCND:USC00128784,19760618,76,61
GHCND:USC00128784,19760619,86,63
GHCND:USC00128784,19760620,73,49
GHCND:USC00128784,19760621,77,58
GHCND:USC00128784,19760622,75,58
GHCND:USC00128784,19760623,68,54
GHCND:USC00128784,19760624,74,59
GHCND:USC00128784,19760625,78,66
GHCND:USC00128784,19760626,76,52
GHCND:USC00128784,19760627,84,59
GHCND:USC00128784,19760628,87,74
GHCND:USC00128784,19760629,84,65
GHCND:USC00128784,19760630,84,60
GHCND:USC00128784,19760805,78,62
GHCND:USC00128784,19760806,83,62
GHCND:USC00128784,19760807,74,55
GHCND:USC00128784,19760808,73,48
GHCND:USC00128784,19760809,75,48
GHCND:USC00128784,19760810,79,48
GHCND:USC00128784,19760811,83,50
GHCND:USC00128784,19760812,84,64
GHCND:USC00128784,19760813,87,66
GHCND:USC00128784,19760814,85,63
GHCND:USC00128784,19760815,83,61
GHCND:USC00128784,19760816,74,47
GHCND:USC00128784,19760817,76,47
GHCND:USC00128784,19760818,78,47
GHCND:USC00128784,19760819,81,48
GHCND:USC00128784,19760820,84,50
GHCND:USC00128784,19760821,85,54
GHCND:USC00128784,19760822,85,55
GHCND:USC00128784,19760823,86,62
GHCND:USC00128784,19760824,86,60
GHCND:USC00128784,19760825,86,60
GHCND:USC00128784,19760826,80,62
GHCND:USC00128784,19760827,85,64
GHCND:USC00128784,19760828,89,67
GHCND:USC00128784,19760829,84,49
GHCND:USC00128784,19760830,74,41
GHCND:USC00128784,19760831,77,44
GHCND:USC00128784,19760901,82,53
GHCND:USC00128784,19760902,73,58
GHCND:USC00128784,19760903,76,52
GHCND:USC00128784,19760904,82,56
GHCND:USC00128784,19760905,86,46
GHCND:USC00128784,19760906,75,43
GHCND:USC00128784,19760907,78,44
GHCND:USC00128784,19760908,84,46
GHCND:USC00128784,19760909,89,52
GHCND:USC00128784,19760910,70,46
GHCND:USC00128784,19760911,69,45
GHCND:USC00128784,19760912,80,45
GHCND:USC00128784,19760913,80,46
GHCND:USC00128784,19760914,83,50
GHCND:USC00128784,19760915,85,53
GHCND:USC00128784,19760916,74,56
GHCND:USC00128784,19760917,75,55
GHCND:USC00128784,19760918,75,50
GHCND:USC00128784,19760919,78,48
GHCND:USC00128784,19760920,84,53
GHCND:USC00128784,19760921,67,42
GHCND:USC00128784,19760922,65,38
GHCND:USC00128784,19760923,69,36
GHCND:USC00128784,19760924,71,35
GHCND:USC00128784,19760925,67,37
GHCND:USC00128784,19760926,69,44
GHCND:USC00128784,19760927,65,55
GHCND:USC00128784,19760928,58,46
GHCND:USC00128784,19760929,64,40
GHCND:USC00128784,19760930,68,40
GHCND:USC00128784,19761001,71,42
GHCND:USC00128784,19761002,78,42
GHCND:USC00128784,19761003,82,43
GHCND:USC00128784,19761004,81,45
GHCND:USC00128784,19761005,79,48
GHCND:USC00128784,19761006,78,50
GHCND:USC00128784,19761007,54,45
GHCND:USC00128784,19761008,49,43
GHCND:USC00128784,19761009,55,40
GHCND:USC00128784,19761010,54,33
GHCND:USC00128784,19761011,61,34
GHCND:USC00128784,19761012,65,36
GHCND:USC00128784,19761013,79,45
GHCND:USC00128784,19761014,73,37
GHCND:USC00128784,19761015,66,34
GHCND:USC00128784,19761016,65,31
GHCND:USC00128784,19761017,52,32
GHCND:USC00128784,19761018,48,24
GHCND:USC00128784,19761019,51,22
GHCND:USC00128784,19761020,43,36
GHCND:USC00128784,19761021,44,31
GHCND:USC00128784,19761022,49,24
GHCND:USC00128784,19761023,46,23
GHCND:USC00128784,19761024,51,32
GHCND:USC00128784,19761025,54,43
GHCND:USC00128784,19761026,46,30
GHCND:USC00128784,19761027,46,31
GHCND:USC00128784,19761028,41,20
GHCND:USC00128784,19761029,46,18
GHCND:USC00128784,19761030,54,27
GHCND:USC00128784,19761031,44,38
GHCND:USC00128784,19761101,49,26
GHCND:USC00128784,19761102,51,25
GHCND:USC00128784,19761103,58,34
GHCND:USC00128784,19761104,49,29
GHCND:USC00128784,19761105,41,26
GHCND:USC00128784,19761106,45,30
GHCND:USC00128784,19761107,53,29
GHCND:USC00128784,19761108,40,18
GHCND:USC00128784,19761109,37,16
GHCND:USC00128784,19761110,58,30
GHCND:USC00128784,19761111,44,24
GHCND:USC00128784,19761112,37,16
GHCND:USC00128784,19761113,39,16
GHCND:USC00128784,19761114,40,15
GHCND:USC00128784,19761115,39,15
GHCND:USC00128784,19761116,42,18
GHCND:USC00128784,19761117,47,17
GHCND:USC00128784,19761118,52,26
GHCND:USC00128784,19761119,54,26
GHCND:USC00128784,19761120,51,25
GHCND:USC00128784,19761121,49,24
GHCND:USC00128784,19761122,38,25
GHCND:USC00128784,19761123,32,18
GHCND:USC00128784,19761124,35,19
GHCND:USC00128784,19761125,39,23
GHCND:USC00128784,19761126,58,32
GHCND:USC00128784,19761127,54,40
GHCND:USC00128784,19761128,40,18
GHCND:USC00128784,19761129,21,6
GHCND:USC00128784,19761130,15,4
GHCND:USC00128784,19761201,25,7
GHCND:USC00128784,19761202,32,17
GHCND:USC00128784,19761203,20,3
GHCND:USC00128784,19761204,33,10
GHCND:USC00128784,19761205,30,9
GHCND:USC00128784,19761206,32,9
GHCND:USC00128784,19761207,41,23
GHCND:USC00128784,19761208,25,10
GHCND:USC00128784,19761209,22,3
GHCND:USC00128784,19761210,39,18
GHCND:USC00128784,19761211,39,17
GHCND:USC00128784,19761212,33,17
GHCND:USC00128784,19761213,34,12
GHCND:USC00128784,19761214,27,9
GHCND:USC00128784,19761215,46,20
GHCND:USC00128784,19761216,49,23
GHCND:USC00128784,19761217,35,25
GHCND:USC00128784,19761218,40,18
GHCND:USC00128784,19761219,46,19
GHCND:USC00128784,19761220,55,31
GHCND:USC00128784,19761221,33,3
GHCND:USC00128784,19761222,17,2
GHCND:USC00128784,19761223,29,9
GHCND:USC00128784,19761224,26,2
GHCND:USC00128784,19761225,33,6
GHCND:USC00128784,19761226,40,18
GHCND:USC00128784,19761227,30,5
GHCND:USC00128784,19761228,39,12
GHCND:USC00128784,19761229,27,1
GHCND:USC00128784,19761230,13,-3
GHCND:USC00128784,19761231,21,-13
GHCND:USC00128784,19770101,6,-13
GHCND:USC00128784,19770102,12,-6
GHCND:USC00128784,19770103,21,-4
GHCND:USC00128784,19770104,27,18
GHCND:USC00128784,19770105,27,21
GHCND:USC00128784,19770106,26,-5
GHCND:USC00128784,19770107,26,6
GHCND:USC00128784,19770108,10,-9
GHCND:USC00128784,19770109,22,6
GHCND:USC00128784,19770110,12,5
GHCND:USC00128784,19770111,11,-11
GHCND:USC00128784,19770112,5,-15
GHCND:USC00128784,19770113,6,-15
GHCND:USC00128784,19770114,25,-14
GHCND:USC00128784,19770115,27,2
GHCND:USC00128784,19770116,18,-16
GHCND:USC00128784,19770117,-11,-20
GHCND:USC00128784,19770118,-2,-18
GHCND:USC00128784,19770119,11,-14
GHCND:USC00128784,19770120,13,-2
GHCND:USC00128784,19770121,23,6
GHCND:USC00128784,19770122,21,-3
GHCND:USC00128784,19770123,19,-5
GHCND:USC00128784,19770124,25,7
GHCND:USC00128784,19770125,30,23
GHCND:USC00128784,19770126,30,18
GHCND:USC00128784,19770127,29,0
GHCND:USC00128784,19770128,28,-1
GHCND:USC00128784,19770129,0,-13
GHCND:USC00128784,19770130,6,-8
GHCND:USC00128784,19770131,8,-1
GHCND:USC00128784,19770201,14,-1
GHCND:USC00128784,19770202,19,-5
GHCND:USC00128784,19770203,33,1
GHCND:USC00128784,19770204,33,23
GHCND:USC00128784,19770205,32,5
GHCND:USC00128784,19770206,14,-12
GHCND:USC00128784,19770207,14,-13
GHCND:USC00128784,19770208,16,-13
GHCND:USC00128784,19770209,28,-2
GHCND:USC00128784,19770210,39,27
GHCND:USC00128784,19770211,45,34
GHCND:USC00128784,19770212,50,33
GHCND:USC00128784,19770213,40,32
GHCND:USC00128784,19770214,35,29
GHCND:USC00128784,19770215,32,15
GHCND:USC00128784,19770216,24,9
GHCND:USC00128784,19770217,22,6
GHCND:USC00128784,19770218,34,9
GHCND:USC00128784,19770219,44,28
GHCND:USC00128784,19770220,38,18
GHCND:USC00128784,19770221,29,14
GHCND:USC00128784,19770222,38,12
GHCND:USC00128784,19770223,60,32
GHCND:USC00128784,19770224,63,39
GHCND:USC00128784,19770225,49,33
GHCND:USC00128784,19770226,47,32
GHCND:USC00128784,19770227,33,28
GHCND:USC00128784,19770228,30,19
GHCND:USC00128784,19770301,35,20
GHCND:USC00128784,19770302,31,14
GHCND:USC00128784,19770303,37,12
GHCND:USC00128784,19770304,45,33
GHCND:USC00128784,19770305,45,33
GHCND:USC00128784,19770306,35,27
GHCND:USC00128784,19770307,44,26
GHCND:USC00128784,19770308,45,25
GHCND:USC00128784,19770309,65,31
GHCND:USC00128784,19770310,65,39
GHCND:USC00128784,19770311,65,36
GHCND:USC00128784,19770312,69,39
GHCND:USC00128784,19770313,65,43
GHCND:USC00128784,19770314,48,43
GHCND:USC00128784,19770315,66,43
GHCND:USC00128784,19770316,74,34
GHCND:USC00128784,19770317,55,29
GHCND:USC00128784,19770318,48,30
GHCND:USC00128784,19770319,48,31
GHCND:USC00128784,19770320,42,31
GHCND:USC00128784,19770321,43,30
GHCND:USC00128784,19770322,54,30
GHCND:USC00128784,19770323,39,28
GHCND:USC00128784,19770324,47,23
GHCND:USC00128784,19770325,43,23
GHCND:USC00128784,19770326,55,26
GHCND:USC00128784,19770327,64,30
GHCND:USC00128784,19770328,59,44
GHCND:USC00128784,19770329,65,54
GHCND:USC00128784,19770330,71,53
GHCND:USC00128784,19770331,72,38
GHCND:USC00128784,19770401,46,28
GHCND:USC00128784,19770402,59,27
GHCND:USC00128784,19770403,71,37
GHCND:USC00128784,19770404,54,39
GHCND:USC00128784,19770405,56,31
GHCND:USC00128784,19770406,38,28
GHCND:USC00128784,19770407,42,29
GHCND:USC00128784,19770408,63,28
GHCND:USC00128784,19770409,45,28
GHCND:USC00128784,19770410,54,29
GHCND:USC00128784,19770411,80,43
GHCND:USC00128784,19770412,80,52
GHCND:USC00128784,19770413,80,51
GHCND:USC00128784,19770414,80,52
GHCND:USC00128784,19770415,75,50
GHCND:USC00128784,19770416,76,49
GHCND:USC00128784,19770417,80,49
GHCND:USC00128784,19770418,81,56
GHCND:USC00128784,19770419,84,57
GHCND:USC00128784,19770420,70,61
GHCND:USC00128784,19770421,78,61
GHCND:USC00128784,19770422,68,60
GHCND:USC00128784,19770423,64,50
GHCND:USC00128784,19770424,54,45
GHCND:USC00128784,19770425,62,35
GHCND:USC00128784,19770426,46,32
GHCND:USC00128784,19770427,63,32
GHCND:USC00128784,19770428,76,36
GHCND:USC00128784,19770429,55,29
GHCND:USC00128784,19770430,59,29
GHCND:USC00128784,19770501,67,36
GHCND:USC00128784,19770502,73,50
GHCND:USC00128784,19770503,76,55
GHCND:USC00128784,19770504,73,56
